CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,Tenure_y,IsActiveMember,Exited
15733111,Yeh,688,Spain,Male,32.0,6,"€ 138,759.15","€ 124,179.30",1,Yes,6,Yes,0
15610727,Ch'in,605,French,Male,36.0,7,"€ 190,588.59","€ 128,829.25",1,No,7,No,0
15792720,Martinez,676,French,Male,33.0,6,"€ 79,099.64","€ 171,490.78",1,No,6,No,0
15723153,Wearing,708,Spain,Male,33.0,3,"€ 138,613.21",€ 0.00,2,No,3,No,0
15802823,Maclean,745,Spain,Female,38.0,7,"€ 194,230.82",€ 0.00,2,Yes,7,Yes,0
15756118,T'ao,661,Spain,Male,20.0,8,"€ 110,252.53",€ 0.00,1,No,8,No,0
15684934,Rose,726,FRA,Male,31.0,9,"€ 106,117.30",€ 0.00,2,Yes,9,Yes,0
15776936,Whitworth,475,FRA,Male,40.0,7,"€ 169,642.13","€ 160,818.08",1,Yes,7,Yes,1
15729087,Suttor,751,Germany,Male,54.0,9,"€ 116,179.92","€ 156,367.60",2,Yes,9,Yes,0
15786463,Hsing,645,Germany,Female,59.0,8,€ 91.75,"€ 121,669.93",2,No,8,No,1
15717498,Boni,775,French,Male,42.0,6,"€ 187,839.90","€ 133,970.22",2,Yes,6,Yes,0
15718406,Marshall,540,FRA,Male,41.0,3,"€ 121,098.65",€ 0.00,2,No,3,No,0
15799468,Catchpole,591,FRA,Female,34.0,3,"€ 30,972.06","€ 96,127.27",1,No,3,No,0
15626383,Tang,596,Spain,Male,60.0,7,"€ 30,314.04","€ 121,907.97",1,Yes,7,Yes,0
15597385,Siddons,573,Spain,Male,41.0,5,"€ 14,479.29",€ 0.00,2,Yes,5,Yes,0
15570271,Wan,577,Spain,Male,31.0,6,"€ 196,395.25",€ 0.00,1,Yes,6,Yes,0
15690330,Efimov,830,Germany,Female,40.0,8,"€ 19,512.38","€ 77,701.64",1,Yes,8,Yes,0
15680611,Rose,663,FRA,Male,67.0,9,"€ 72,318.77",€ 0.00,3,Yes,9,Yes,0
15810227,Fanucci,421,French,Male,34.0,2,"€ 96,615.23",€ 0.00,2,Yes,2,Yes,0
15807194,Iweobiegbulam,718,Spain,Male,34.0,5,"€ 30,772.22","€ 113,922.44",2,No,5,No,0
15712199,Ijendu,655,Germany,Female,61.0,2,"€ 161,217.18","€ 183,997.70",2,Yes,2,Yes,0
15694995,O'Sullivan,712,France,Male,23.0,2,"€ 66,795.78",€ 0.00,2,Yes,2,Yes,0
15723400,Hutchinson,663,France,Male,28.0,4,"€ 123,969.64",€ 0.00,2,Yes,4,Yes,0
15654772,Kwemto,640,France,Female,47.0,6,"€ 13,783.77","€ 89,799.46",2,Yes,6,Yes,1
15574743,Chiu,577,Spain,Male,29.0,2,"€ 168,924.41",€ 0.00,1,Yes,2,Yes,0
15807593,Berry,546,Spain,Female,36.0,7,"€ 134,778.01","€ 85,660.96",1,No,7,No,0
15686718,Hung,802,Germany,Male,37.0,9,"€ 119,782.89","€ 115,569.21",1,Yes,9,Yes,0
15695299,Mordvinova,590,French,Female,45.0,2,"€ 52,167.97","€ 81,828.22",1,No,2,No,0
15722701,Bruno,594,Germany,Male,18.0,1,"€ 167,689.56","€ 132,694.73",1,No,1,No,0
15799635,Arbour,577,Spain,Male,51.0,2,"€ 140,800.66","€ 108,867.00",1,No,2,No,1
15742323,Barese,541,French,Male,39.0,7,"€ 19,823.02",€ 0.00,2,No,7,No,0
15658435,Hingston,781,French,Female,27.0,5,"€ 72,969.90",€ 0.00,2,No,5,No,0
15586029,Davis,806,Germany,Male,34.0,2,"€ 143,711.02","€ 96,152.68",2,No,2,No,0
15772337,Lawrence,723,Germany,Female,49.0,0,"€ 180,862.26","€ 153,855.52",1,Yes,0,Yes,1
15807555,Chung,535,FRA,Male,45.0,2,"€ 125,658.28",€ 0.00,2,No,2,No,0
15603378,Padovano,768,France,Female,36.0,3,"€ 125,870.50","€ 141,334.95",1,Yes,3,Yes,0
15792862,Blinova,653,Germany,Male,41.0,1,"€ 15,126.32","€ 104,584.11",1,No,1,No,1
15657349,Carter,803,Germany,Female,50.0,8,"€ 22,457.25","€ 98,173.02",1,No,8,No,1
15777614,Webb,545,Spain,Female,44.0,1,"€ 82,614.89",€ 0.00,2,Yes,1,Yes,0
15653952,T'an,581,Germany,Female,38.0,3,"€ 32,919.42","€ 135,157.05",1,Yes,3,Yes,0
15724336,Yates,513,Germany,Female,49.0,5,"€ 126,223.84","€ 171,601.27",1,No,5,No,0
15689594,Su,731,FRA,Male,29.0,5,"€ 112,010.02","€ 179,539.20",1,No,5,No,0
15801920,Christian,727,Germany,Male,39.0,5,"€ 180,962.32","€ 80,615.46",2,No,5,No,0
15653347,Chiu,560,Spain,Male,47.0,1,"€ 128,882.66",€ 0.00,1,No,1,No,1
15749951,Sacco,766,Germany,Male,27.0,5,"€ 177,614.17","€ 126,285.73",1,No,5,No,1
15648178,Lettiere,630,Germany,Female,23.0,4,"€ 174,570.55","€ 137,964.51",1,Yes,4,Yes,0
15738662,Daluchi,652,Germany,Male,41.0,9,"€ 178,373.93","€ 159,434.03",1,No,9,No,0
15640855,T'ien,729,Germany,Male,40.0,5,"€ 103,396.08","€ 113,574.61",2,No,5,No,0
15584288,Hung,629,France,Female,33.0,6,"€ 59,129.72",€ 0.00,2,Yes,6,Yes,0
15760988,Liu,667,Germany,Male,33.0,9,€ 683.37,"€ 124,573.33",2,No,9,No,0
15569624,Feng,671,Germany,Female,31.0,6,"€ 145,567.34","€ 105,864.60",2,No,6,No,0
15597949,Gilbert,768,Germany,Female,47.0,5,"€ 48,137.08","€ 104,552.61",1,No,5,No,1
15604551,Robb,732,FRA,Female,35.0,3,"€ 90,876.95",€ 0.00,2,No,3,No,0
15617476,Manfrin,546,French,Female,30.0,5,"€ 198,543.09",€ 0.00,2,Yes,5,Yes,0
15645323,Chinwenma,630,French,Male,55.0,2,"€ 106,202.07",€ 0.00,1,Yes,2,Yes,1
15793311,Smith,765,Germany,Female,46.0,8,"€ 166,896.01","€ 119,492.88",2,Yes,8,Yes,1
15764153,Rowe,704,France,Female,33.0,0,"€ 74,804.36","€ 130,499.09",2,Yes,0,Yes,0
15802560,Moran,470,Spain,Female,48.0,6,"€ 116,971.05","€ 140,576.11",1,Yes,6,Yes,0
15728608,Walker,688,Germany,Female,34.0,9,"€ 163,783.00","€ 91,025.58",2,Yes,9,Yes,0
15770474,Myers,685,FRA,Female,33.0,1,"€ 70,221.13",€ 0.00,3,Yes,1,Yes,1
15724444,Wall,567,French,Female,38.0,1,"€ 107,841.77","€ 125,877.65",2,Yes,1,Yes,0
15753110,McKay,720,Spain,Male,64.0,3,"€ 79,623.28","€ 45,752.78",2,No,3,No,1
15711521,Egobudike,609,FRA,Male,39.0,3,"€ 138,399.67","€ 121,778.71",1,Yes,3,Yes,0
15632816,Williams,521,Germany,Female,49.0,2,"€ 182,765.14","€ 127,948.57",1,Yes,2,Yes,0
15693637,Ochoa,556,French,Female,30.0,7,"€ 186,648.19",€ 0.00,2,Yes,7,Yes,0
15725509,Otutodilinna,662,Germany,Male,30.0,5,"€ 149,587.92","€ 115,286.68",2,Yes,5,Yes,0
15684645,Ajuluchukwu,704,Germany,Male,41.0,9,"€ 129,050.67","€ 62,078.21",2,No,9,No,0
15692235,Bellucci,750,French,Female,38.0,1,"€ 47,764.99",€ 0.00,2,No,1,No,0
15777459,Gordon,619,Spain,Female,32.0,4,"€ 172,792.43","€ 175,406.13",2,Yes,4,Yes,1
15656937,Johnston,468,Spain,Male,26.0,1,"€ 64,436.16","€ 131,643.25",1,No,1,No,0
15610643,De Luca,435,Germany,Male,44.0,3,"€ 167,461.50","€ 151,739.65",1,No,3,No,0
15777315,Hill,529,FRA,Male,43.0,6,"€ 98,348.66","€ 93,616.35",2,No,6,No,0
15611058,Eluemuno,702,Germany,Female,60.0,5,"€ 41,536.59","€ 138,597.54",2,Yes,5,Yes,1
15630413,Howarth,608,FRA,Female,41.0,5,"€ 72,462.25",€ 0.00,2,Yes,5,Yes,0
15635942,Thomson,576,French,Male,40.0,9,"€ 112,465.19",€ 0.00,2,No,9,No,1
15648858,King,666,FRA,Female,27.0,1,"€ 64,511.44","€ 85,225.21",1,Yes,1,Yes,0
15810732,Grant,730,FRA,Female,36.0,8,"€ 91,830.75","€ 148,749.29",2,No,8,No,0
15705448,Gilbert,647,Germany,Male,52.0,7,"€ 190,806.36","€ 130,013.12",1,Yes,7,Yes,1
15730488,Richmond,516,Spain,Female,27.0,1,"€ 112,311.15",€ 0.00,1,Yes,1,Yes,0
15620443,Fiorentino,711,FRA,Female,81.0,6,"€ 72,276.24",€ 0.00,2,Yes,6,Yes,0
15741078,Greece,736,French,Male,54.0,7,"€ 84,920.49","€ 111,729.47",2,Yes,7,Yes,0
15753161,Dickson,768,France,Female,36.0,5,"€ 17,348.56","€ 180,169.44",2,No,5,No,0
15711396,Henderson,427,Spain,Male,40.0,8,"€ 82,870.75",€ 0.00,2,Yes,8,Yes,0
15593499,Stevens,686,Spain,Female,47.0,6,"€ 32,080.69",€ 0.00,1,No,6,No,1
15579189,Mitchell,690,France,Female,42.0,5,"€ 120,512.08",€ 0.00,2,Yes,5,Yes,0
15743545,Nworie,647,Spain,Female,29.0,2,"€ 179,032.68",€ 0.00,2,No,2,No,0
15791316,Boni,714,French,Male,35.0,3,"€ 95,623.28",€ 0.00,2,Yes,3,Yes,0
15608246,Wentcher,736,Germany,Female,36.0,8,"€ 110,035.88","€ 103,914.17",1,Yes,8,Yes,1
15676526,Bentley,608,France,Female,34.0,4,"€ 168,822.01","€ 88,772.87",1,Yes,4,Yes,0
15813911,Hayes-Williams,809,French,Female,39.0,5,"€ 77,705.75",€ 0.00,1,No,5,No,0
15630195,Johnstone,745,French,Female,40.0,6,"€ 49,815.62","€ 131,184.67",1,Yes,6,Yes,0
15736250,Johnstone,781,French,Male,38.0,2,"€ 65,632.33","€ 117,810.79",1,Yes,2,Yes,1
15671334,Nixon,527,FRA,Male,31.0,4,"€ 169,361.89",€ 0.00,1,No,4,No,0
15574169,Trevisano,595,Germany,Female,32.0,0,"€ 4,721.30","€ 92,466.21",1,No,0,No,0
15718839,Tsui,850,Germany,Female,38.0,2,"€ 23,974.85","€ 102,741.15",2,Yes,2,Yes,0
15762331,Moss,569,FRA,Male,37.0,9,"€ 199,929.17","€ 178,755.84",1,No,9,No,0
15606901,Graham,728,French,Male,43.0,7,"€ 40,023.70",€ 0.00,2,No,7,No,0
15713559,Onyemauchechukwu,473,Germany,Female,32.0,5,"€ 72,946.95","€ 146,602.25",2,Yes,5,Yes,0
15768881,Saunders,738,FRA,Male,29.0,2,"€ 170,421.13",€ 0.00,2,Yes,2,Yes,0
15743075,Ko,659,France,Male,35.0,6,"€ 58,879.11",€ 0.00,2,Yes,6,Yes,0
15660980,Cairns,597,Spain,Male,38.0,6,"€ 25,059.05","€ 115,702.67",2,Yes,6,Yes,0
15810942,Chiemela,445,Germany,Female,61.0,2,"€ 29,909.84","€ 137,655.31",1,Yes,2,Yes,0
15728362,Robertson,671,France,Female,29.0,3,"€ 158,043.11",€ 0.00,2,No,3,No,0
15683339,P'eng,656,Spain,Female,34.0,6,"€ 14,032.62","€ 59,877.33",1,No,6,No,1
15685476,Tseng,658,France,Male,31.0,5,"€ 49,809.88","€ 100,082.14",1,Yes,5,Yes,0
15663650,Russell,698,Germany,Male,52.0,10,"€ 28,806.32","€ 107,304.39",3,No,10,No,1
15617434,Yen,655,Spain,Male,38.0,9,"€ 90,490.33",€ 0.00,1,Yes,9,Yes,0
15622470,Yeh,772,Spain,Male,41.0,10,"€ 75,825.57","€ 96,032.22",1,Yes,10,Yes,0
15703682,Kalinina,681,Spain,Male,33.0,10,"€ 158,336.36",€ 0.00,1,No,10,No,0
15727391,Collier,688,Germany,Male,29.0,9,"€ 143,454.95","€ 144,553.50",2,No,9,No,0
15711062,Thomas,633,Germany,Male,40.0,5,"€ 117,279.49","€ 86,172.81",2,Yes,5,Yes,0
15567339,Shaw,735,France,Male,73.0,9,"€ 114,283.33",€ 0.00,1,Yes,9,Yes,0
15760662,Francis,521,Germany,Female,29.0,2,€ 994.86,"€ 87,212.80",1,Yes,2,Yes,0
15605737,George,541,FRA,Male,36.0,5,"€ 124,795.84",€ 0.00,2,No,5,No,0
15692977,Ikenna,612,Germany,Female,36.0,2,"€ 77,592.80","€ 130,700.92",2,No,2,No,0
15672082,Schatz,562,French,Male,62.0,3,"€ 105,986.01",€ 0.00,2,No,3,No,0
15600280,Tao,703,FRA,Female,32.0,6,"€ 33,606.52",€ 0.00,2,No,6,No,0
15804052,Scott,710,Spain,Male,23.0,6,"€ 134,188.11",€ 0.00,2,Yes,6,Yes,0
15576065,Sims,731,Spain,Female,40.0,5,"€ 159,718.27","€ 171,325.98",1,Yes,5,Yes,1
15796838,Chibugo,703,Spain,Male,58.0,4,"€ 85,148.78","€ 92,930.92",1,Yes,4,Yes,0
15693526,Ku,618,France,Female,40.0,0,"€ 119,059.13",€ 0.00,1,No,0,No,0
15748595,Stanton,689,France,Female,29.0,1,"€ 122,998.26","€ 77,556.79",2,Yes,1,Yes,0
15679029,Kung,718,French,Male,33.0,7,"€ 117,841.06","€ 102,874.28",1,No,7,No,0
15753639,Gibson,608,French,Male,37.0,5,"€ 160,593.41","€ 146,093.39",2,No,5,No,0
15604138,Iheanacho,749,Spain,Male,34.0,2,"€ 174,189.04",€ 0.00,1,No,2,No,1
15666095,Costa,753,Spain,Male,51.0,4,"€ 68,260.27","€ 79,811.72",2,Yes,4,Yes,1
15643487,Sal,630,Spain,Male,39.0,10,"€ 58,854.88","€ 105,473.74",1,No,10,No,1
15764033,Lin,693,Germany,Female,43.0,1,"€ 87,994.95","€ 121,927.92",1,No,1,No,1
15747288,Ferri,838,Spain,Female,40.0,6,"€ 150,659.35","€ 61,671.19",1,Yes,6,Yes,1
15790599,Yin,756,Germany,Female,39.0,5,"€ 109,098.39","€ 149,363.12",2,Yes,5,Yes,0
15737705,Avdeyeva,775,FRA,Female,27.0,4,"€ 104,112.00","€ 152,309.37",1,No,4,No,0
15737194,Tu,635,FRA,Female,33.0,5,"€ 122,949.71",€ 0.00,2,No,5,No,0
15726776,Donnelly,705,Spain,Male,36.0,1,"€ 21,807.16","€ 111,629.29",1,Yes,1,Yes,0
15804357,Loggia,481,French,Male,40.0,3,"€ 32,319.93",€ 0.00,1,Yes,3,Yes,0
15664432,Chao,727,Spain,Female,49.0,7,"€ 190,457.87","€ 96,296.78",1,No,7,No,1
15688984,Belonwu,595,France,Male,20.0,4,"€ 177,738.98","€ 95,830.43",1,No,4,No,0
15583026,Welch,535,FRA,Female,38.0,0,"€ 80,425.65","€ 135,919.33",1,No,0,No,0
15771668,Henderson,578,France,Male,59.0,10,"€ 9,445.42","€ 185,966.64",1,No,10,No,1
15779904,Yobanna,597,France,Female,29.0,5,"€ 174,825.57",€ 0.00,2,Yes,5,Yes,0
15784323,Gallo,449,French,Female,21.0,7,"€ 175,743.92",€ 0.00,2,No,7,No,0
15756277,Wilson,850,Germany,Female,43.0,8,"€ 54,949.73","€ 92,244.83",2,No,8,No,0
15663312,Marino,494,France,Female,35.0,9,"€ 183,752.91","€ 112,727.06",2,No,9,No,0
15793197,Bailey,676,FRA,Female,34.0,8,"€ 46,038.28","€ 100,359.54",1,No,8,No,0
15731463,Gboliwe,818,Germany,Male,43.0,10,"€ 78,941.59","€ 105,301.50",1,Yes,10,Yes,0
15621768,Chukwuhaenye,712,Spain,Male,45.0,6,"€ 198,398.68","€ 112,994.65",1,No,6,No,0
15691323,Bianchi,672,Germany,Male,40.0,4,"€ 188,892.19","€ 89,025.88",2,No,4,No,0
15781326,Ford,636,FRA,Male,35.0,9,"€ 169,286.74","€ 95,478.17",1,No,9,No,0
15595640,Rizzo,698,FRA,Male,37.0,8,"€ 145,004.39",€ 0.00,2,No,8,No,0
15814331,Lung,597,Germany,Female,43.0,7,"€ 55,809.92","€ 119,127.46",2,No,7,No,0
15602030,Ramirez,717,France,Male,28.0,4,"€ 54,272.12","€ 128,206.79",1,Yes,4,Yes,0
15747974,Sabbatini,614,France,Male,49.0,1,"€ 192,440.54",€ 0.00,2,No,1,No,0
15611315,Ts'ao,708,Germany,Female,23.0,4,"€ 103,697.57","€ 71,433.08",1,No,4,No,0
15636977,Trevisan,507,Germany,Male,36.0,9,"€ 119,110.03","€ 118,214.32",3,No,9,No,1
15690337,Chinwenma,581,France,Female,27.0,5,"€ 194,681.60","€ 102,258.11",2,No,5,No,0
15680666,Berry,579,Spain,Female,39.0,2,"€ 158,948.63","€ 151,963.26",2,No,2,No,0
15679551,Colombo,504,Spain,Female,46.0,2,"€ 165,122.55","€ 163,764.84",1,Yes,2,Yes,1
15778915,Harris,737,FRA,Female,32.0,7,"€ 189,402.71","€ 128,551.36",2,Yes,7,Yes,0
15568849,Bryan,540,Spain,Female,31.0,10,"€ 158,027.57","€ 118,158.74",1,Yes,10,Yes,0
15747762,Chigozie,609,French,Male,32.0,7,"€ 3,815.48","€ 118,520.41",1,No,7,No,0
15753679,Mullawirraburka,778,French,Male,24.0,4,"€ 162,809.20",€ 0.00,2,Yes,4,Yes,0
15750049,Steele,621,French,Male,40.0,10,"€ 89,519.47","€ 163,823.37",1,No,10,No,0
15606097,Zakharov,665,Germany,Male,63.0,7,"€ 25,165.36","€ 104,469.58",1,Yes,7,Yes,1
15802368,Ch'eng,608,France,Female,47.0,6,"€ 126,012.57",€ 0.00,1,Yes,6,Yes,0
15767488,Berry,680,Spain,Male,36.0,7,"€ 20,109.21",€ 0.00,2,No,7,No,0
15669946,Jen,663,Germany,Female,46.0,2,"€ 58,257.23","€ 141,726.88",1,Yes,2,Yes,0
15612103,Wang,627,Germany,Female,35.0,2,"€ 172,269.21","€ 137,852.96",1,Yes,2,Yes,1
15645353,Chubb,607,FRA,Male,26.0,1,"€ 29,818.20",€ 0.00,1,No,1,No,0
15650018,Chen,681,France,Female,43.0,8,"€ 114,659.81","€ 154,100.30",1,No,8,No,0
15659002,Mazzanti,766,French,Female,45.0,6,"€ 147,184.74",€ 0.00,2,No,6,No,0
15616028,T'ao,694,France,Male,30.0,2,"€ 15,039.41",€ 0.00,3,Yes,2,Yes,0
15660475,Ndubueze,411,French,Female,54.0,9,"€ 76,621.49",€ 0.00,1,Yes,9,Yes,0
15652615,Ferri,742,France,Male,39.0,8,"€ 92,985.78","€ 140,004.96",1,Yes,8,Yes,0
15653572,Thornton,673,Spain,Male,43.0,8,"€ 6,009.27","€ 127,132.96",1,Yes,8,Yes,1
15628059,DeRose,529,FRA,Male,61.0,1,"€ 191,370.97",€ 0.00,2,Yes,1,Yes,0
15703413,Montes,519,French,Female,38.0,7,"€ 188,225.67","€ 125,328.56",1,No,7,No,0
15610433,Kwemto,573,French,Male,35.0,9,"€ 11,743.89",€ 0.00,2,No,9,No,0
15770548,Lucchese,453,Germany,Female,28.0,3,"€ 136,846.75","€ 139,986.65",1,No,3,No,0
15645637,Huggins,798,Germany,Female,39.0,6,"€ 164,248.33","€ 119,787.76",1,Yes,6,Yes,0
15590888,Wade,693,Spain,Female,34.0,10,"€ 154,631.35","€ 107,556.06",2,No,10,No,0
15568326,Kenenna,637,FRA,Female,44.0,2,"€ 149,665.65",€ 0.00,2,No,2,No,0
15655368,Wheeler,672,French,Male,47.0,1,"€ 91,574.92",€ 0.00,1,No,1,No,0
15665579,Cartwright,597,FRA,Female,28.0,0,"€ 127,233.39","€ 142,705.95",1,No,0,No,0
15676091,Iloerika,543,French,Male,42.0,7,"€ 56,650.47",€ 0.00,1,Yes,7,Yes,0
15716984,Palermo,695,Spain,Female,56.0,4,"€ 84,644.76",€ 0.00,2,No,4,No,0
15715078,Nkemakolam,584,FRA,Male,35.0,6,"€ 148,238.16","€ 161,613.94",2,Yes,6,Yes,0
15569452,Butler,652,Germany,Female,58.0,3,"€ 193,502.90","€ 116,353.20",2,Yes,3,Yes,0
15628863,Calabresi,601,French,Male,38.0,4,"€ 38,020.05","€ 60,013.81",1,Yes,4,Yes,0
15778192,Nkemdilim,628,Spain,Male,28.0,4,"€ 176,750.81",€ 0.00,2,Yes,4,Yes,0
15793723,Ch'iu,607,Germany,Male,32.0,9,"€ 176,580.63","€ 144,272.07",2,No,9,No,0
15798943,Alexander,646,France,Female,46.0,8,"€ 133,059.15",€ 0.00,2,No,8,No,0
15764708,Chiabuotu,572,FRA,Male,30.0,6,"€ 100,843.82","€ 117,696.67",1,No,6,No,0
15791040,Vasilyeva,801,Spain,Male,58.0,1,"€ 30,484.19","€ 79,954.61",2,Yes,1,Yes,0
15631512,Schneider,597,France,Female,26.0,8,"€ 42,330.58","€ 149,989.39",1,No,8,No,0
15640106,Mason,613,FRA,Male,40.0,7,"€ 193,309.58","€ 124,339.90",1,No,7,No,0
15710315,Chukwukadibia,529,Germany,Male,29.0,4,"€ 112,813.79","€ 135,759.40",1,No,4,No,1
15771535,Tsui,794,Spain,Female,37.0,9,"€ 68,008.85",€ 0.00,2,No,9,No,0
15611947,Banks,557,France,Male,34.0,3,"€ 132,673.22","€ 83,074.00",1,No,3,No,0
15670266,Shih,499,France,Female,28.0,4,"€ 22,001.91","€ 141,792.61",1,Yes,4,Yes,0
15609083,Tretiakova,544,France,Female,26.0,6,"€ 100,200.40",€ 0.00,1,No,6,No,1
15567923,Barese,739,FRA,Female,30.0,6,"€ 122,604.44",€ 0.00,1,No,6,No,0
15788183,Longo,458,Germany,Female,43.0,1,"€ 100,564.37","€ 106,870.12",2,No,1,No,0
15735782,MacDonald,528,FRA,Male,31.0,9,"€ 5,419.31","€ 120,962.59",1,No,9,No,0
15774401,Chambers,773,Spain,Male,51.0,4,"€ 123,587.83",€ 0.00,2,No,4,No,1
15737971,Cowen,646,FRA,Female,30.0,5,"€ 13,935.32",€ 0.00,2,No,5,No,0
15758750,Iweobiegbunam,564,French,Male,31.0,0,"€ 87,060.77","€ 110,527.17",1,Yes,0,Yes,0
15611767,Mai,624,Germany,Female,52.0,0,"€ 4,859.59","€ 133,723.43",1,No,0,No,1
15643770,Yu,682,FRA,Female,52.0,5,"€ 21,085.17","€ 112,670.48",1,No,5,No,1
15744717,Duffy,726,French,Female,44.0,2,"€ 26,733.86",€ 0.00,2,Yes,2,Yes,0
15570681,Chiang,560,FRA,Male,24.0,1,"€ 89,734.70","€ 116,084.32",1,No,1,No,0
15792650,Watts,382,Spain,Male,36.0,0,"€ 179,540.73",€ 0.00,1,Yes,0,Yes,1
15605531,Daly,457,Spain,Female,38.0,6,"€ 173,219.09",€ 0.00,2,No,6,No,0
15605339,Baker,673,French,Female,37.0,10,"€ 37,411.35",€ 0.00,2,Yes,10,Yes,0
15672216,Uvarov,584,French,Female,40.0,4,"€ 80,852.11","€ 82,441.75",1,No,4,No,0
15812893,Costa,629,French,Female,39.0,10,"€ 43,174.49",€ 0.00,2,Yes,10,Yes,1
15624180,Genovesi,584,Germany,Female,37.0,10,"€ 70,927.11","€ 134,171.80",4,Yes,10,Yes,1
15701364,Doherty,724,FRA,Male,30.0,10,"€ 54,265.55",€ 0.00,2,Yes,10,Yes,0
15762588,Kaleski,644,France,Male,31.0,5,"€ 41,872.17",€ 0.00,2,Yes,5,Yes,0
15806318,Wright,676,Germany,Female,48.0,2,"€ 15,068.53","€ 124,442.38",1,No,2,No,1
15712596,Huang,499,FRA,Male,31.0,4,"€ 25,950.49",€ 0.00,1,No,4,No,0
15600399,Trentino,598,French,Male,60.0,4,"€ 197,727.14",€ 0.00,1,No,4,No,1
15576216,Chienezie,655,Germany,Female,37.0,4,"€ 79,555.08","€ 108,862.76",1,No,4,No,1
15620750,Sugden,559,France,Male,28.0,3,"€ 15,607.27","€ 141,099.43",1,Yes,3,Yes,0
15623489,Tu,543,French,Female,67.0,0,"€ 134,612.48","€ 128,843.67",1,Yes,0,Yes,0
15667944,Onuchukwu,679,FRA,Male,39.0,0,"€ 159,830.58","€ 86,843.61",1,Yes,0,Yes,0
15584928,Ugochukwutubelum,594,Germany,Female,32.0,4,"€ 162,961.79","€ 120,074.97",2,Yes,4,Yes,0
15779913,Davidson,586,FRA,Male,27.0,5,"€ 192,427.16","€ 130,231.80",2,Yes,5,Yes,0
15644977,Goddard,776,FRA,Female,31.0,5,"€ 92,647.94",€ 0.00,2,No,5,No,0
15749679,Beck,699,French,Male,39.0,2,"€ 180,022.39","€ 109,724.38",1,Yes,2,Yes,0
15629010,Beam,847,Germany,Female,35.0,5,"€ 183,584.14","€ 111,743.43",1,Yes,5,Yes,0
15768465,Sheppard,582,Germany,Male,35.0,8,"€ 28,750.67","€ 121,309.17",2,Yes,8,Yes,0
15767781,Godfrey,648,France,Male,38.0,10,"€ 74,846.67","€ 82,697.28",1,No,10,No,0
15635364,Gray,618,FRA,Female,49.0,9,"€ 89,729.30","€ 44,301.43",3,Yes,9,Yes,1
15722004,Hsiung,543,FRA,Female,31.0,4,"€ 61,843.73","€ 138,317.94",1,No,4,No,0
15766044,Cameron,642,Germany,Male,49.0,4,"€ 24,770.22","€ 120,688.61",1,No,4,No,1
15586680,Fleming,462,France,Male,27.0,4,"€ 80,587.27","€ 176,913.52",1,No,4,No,0
15635388,Austin,640,Spain,Male,47.0,6,"€ 116,286.25","€ 89,047.14",1,No,6,No,0
15655175,Wallace,740,Germany,Male,40.0,4,"€ 129,333.69","€ 114,318.78",2,No,4,No,1
15639133,Ku,773,French,Female,50.0,4,"€ 129,372.94",€ 0.00,2,No,4,No,0
15799653,Fiorentino,583,Germany,Female,32.0,7,"€ 18,149.03","€ 94,753.55",2,Yes,7,Yes,0
15723872,Buccho,589,Spain,Female,46.0,10,"€ 168,369.37",€ 0.00,2,Yes,10,Yes,0
15775627,Gordon,509,French,Male,35.0,8,"€ 67,431.28",€ 0.00,2,Yes,8,Yes,0
15630704,Haworth,612,Germany,Male,32.0,9,"€ 177,092.16","€ 106,520.73",2,No,9,No,0
15815534,Guidry,505,Spain,Male,37.0,0,"€ 93,736.69","€ 134,006.39",1,Yes,0,Yes,0
15697249,Lettiere,546,Germany,Female,25.0,3,"€ 131,647.31","€ 132,837.70",1,No,3,No,0
15681316,Tai,681,FRA,Female,41.0,0,"€ 175,722.31","€ 120,549.29",2,No,0,No,0
15682523,Chigozie,762,FRA,Male,20.0,1,"€ 85,606.83","€ 139,432.55",1,Yes,1,Yes,0
15650244,Bezrukov,786,Spain,Male,29.0,7,"€ 64,945.57","€ 80,895.44",2,No,7,No,0
15648638,Chia,629,Spain,Male,34.0,6,"€ 190,347.72",€ 0.00,2,No,6,No,0
15795747,Sheppard,787,Spain,Female,39.0,7,"€ 100,791.36","€ 171,646.76",1,Yes,7,Yes,0
15607330,Vasilyev,713,Spain,Male,42.0,0,"€ 167,873.49","€ 109,121.71",1,Yes,0,Yes,0
15624013,Maxwell,541,France,Female,39.0,6,"€ 25,289.23","€ 109,844.81",1,No,6,No,0
15800805,Maher,451,French,Female,31.0,7,"€ 20,388.77","€ 140,931.82",1,Yes,7,Yes,0
15667321,Cocci,644,Spain,Male,49.0,10,"€ 145,089.64",€ 0.00,2,Yes,10,Yes,0
15601116,P'an,686,French,Male,32.0,6,"€ 179,093.26",€ 0.00,2,Yes,6,Yes,0
15622033,Rapuluchukwu,847,Germany,Female,41.0,3,"€ 16,025.17","€ 101,543.51",4,No,3,No,1
15758451,Azuka,765,Germany,Male,37.0,7,"€ 9,087.81","€ 102,708.77",1,No,7,No,0
15688689,Esposito,678,Germany,Female,37.0,8,"€ 21,472.42","€ 149,000.91",2,Yes,8,Yes,0
15652674,Hou,539,French,Male,20.0,0,"€ 146,752.67","€ 83,459.86",1,Yes,0,Yes,0
